EV_0,EV_1000,MYC_0,MYC_80,MYC_160,MYC_1000,TP53R175H_MYC_0,TP53R175H_MYC_80,TP53R175H_MYC_160,TP53R175H_MYC_1000,TP53R248Q_MYC_0,TP53R248Q_MYC_80,TP53R248Q_MYC_160,TP53R248Q_MYC_1000,TP53R273H_MYC_0,TP53R273H_MYC_80,TP53R273H_MYC_160,TP53R273H_MYC_1000
0.0206718762765149,0.0106690030005852,0.0140943172435875,0.0700954906615536,0.01270527134482,0.137019325866441,0.00855021839120228,0.0909693461746904,0.0491738476046713,0.0413590569893826,0.00600755650731257,0.00251207534057771,0.0142025943480024,0.239180413463756,0.0549079449089058,0.0380894916103972,0.00286566042275537,0.0484324751736971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0222706484792239,0.0106558891205422,0.0138918134052687,0.0557127202342771,0.0108733588070952,0.106879593725246,0.00813504370736244,0.0959572905220058,0.0506065580874535,0.0457496816941955,0.0046261752476593,0.00213019779424674,0.0155657019848244,0.176560405624178,0.0583395785833852,0.0378491460050254,0.00260394137219211,0.0520105686712536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67391725954501e-05,3.78998927746716e-05,4.11922262779741e-05,5.38456084507037e-06,0.00116945088976365,0.0481583691044884,2.36294856284179e-06,3.08283925254531e-06,2.38782506955722e-05,8.33560556252811e-06,0,0,2.04051958182695e-05,6.33115602303749e-06,5.2007826922965e-05,3.22825487809173e-05,5.08605275552603e-05,3.37450182357007e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000192156670905548,0.000185430688690912,0.000226008102703369,0.000203391976498764,0.000198188963160501,0.00236037468722355,0.000211382023681116,0.000217380247923413,0.000393185544125557,0.00058587282905768,0.000158366549899396,0.000236428868296296,0.00263013860991151,0.000528630668228825,0.00101659676454274,0.000238422519406768,0.000369275185466795,0.00085256256586735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000217777560359623,0.000210154780516371,0.000256142516397152,0.000230510906698593,0.000224614158248565,0.0026750913121867,0.000239566293505267,0.000246364280979862,0.000445610283342311,0.000663989206265377,0.00017948208988598,0.000267952717402467,0.00298082375789975,0.00059911475732599,0.00115214299981509,0.000270212188661001,0.000418511876862355,0.000966237574649659
0.000115294002543327,0.000111258413214545,0.000135604861622021,0.000122035185899259,0.000118913377896301,0.00141622481233414,0.00012682921420867,0.000130428148754045,0.000235911326475342,0.000351523697434604,9.50199299396358e-05,0.000141857320977776,0.0015780831659469,0.000317178400937291,0.000609958058725635,0.000143053511644063,0.000221565111280071,0.00051153753952041
4.56457572346806e-05,4.40480372602071e-05,5.36869781332729e-05,4.83146421042436e-05,4.70786949856345e-05,7.87845112072389e-05,5.02126337391978e-05,5.16374788216636e-05,9.33990571899693e-05,0.000139170858859784,3.76191003764581e-05,5.61623735187817e-05,9.49366413184773e-05,0.000125573299303465,5.9962941482729e-05,5.66359543430665e-05,8.77192833804574e-05,0.000109053502839986
3.04305048231208e-05,2.93653581734721e-05,3.57913187555158e-05,3.22097614028288e-05,3.13857966570902e-05,5.25230074714929e-05,3.34750891594654e-05,3.44249858811097e-05,6.22660381266464e-05,9.27805725731921e-05,2.50794002509719e-05,3.74415823458541e-05,6.32910942123182e-05,8.37155328689783e-05,3.99752943218192e-05,3.77573028953777e-05,5.8479522253637e-05,7.27023352266559e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.61879288805873e-05,1.92952763986786e-05,0,5.05947826601635e-08,2.92638813140683e-08,0.041484257414313,0.001626899795593,0,0,0,0,0,0.00549277186825848,0.00249216190259185,2.02722541970213e-06,0.00012590892881232,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.61879288805873e-05,1.92952763986786e-05,0,5.05947826601635e-08,2.92638813140683e-08,0.041484257414313,0.001626899795593,0,0,0,0,0,0.00549277186825848,0.00249216190259185,2.02722541970213e-06,0.00012590892881232,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.05947826601635e-08,2.92638813140683e-08,8.84077997338185e-08,0.001626899795593,0,0,0,0,0,2.06410764713542e-07,0,2.02722541970213e-06,0,0,0
0,0,0,-5.05947826601635e-08,-2.92638813140683e-08,-8.84077997338185e-08,-0.001626899795593,0,0,0,0,0,-2.06410764713542e-07,0,-2.02722541970213e-06,0,0,0
9.61879288805873e-05,1.92952763986786e-05,0,0,0,8.84077997338185e-08,0,0,0,0,0,0,0.00549256545749377,0,0,0.00012590892881232,0,0
-9.61879288805873e-05,-1.92952763986786e-05,0,0,0,-8.84077997338185e-08,0,0,0,0,0,0,-0.00549256545749377,0,0,-0.00012590892881232,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249216190259185,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249216190259185,0,0,0,0
0,0,0,0,0,0.0414840805987135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0414840805987135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000845969854698519,0.000154874624797241,0.000442566995089433,0.000113045628006412,0.00253473887717684,0.00027273106233526,0.0140459451065545,0.000752923972022191,0.000525200643340694,0.000404053064177368,0.000339128694284576,0.000218077326761419,0.00827432308102637,0.00472943778803949,0.00182420284397423,0.000293200657585266,0.00935852084465031,0.000276408981347193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000692682427598451,4.30837487437966e-05,4.71472583650888e-05,8.9668418875499e-05,0.0021412866997901,0.000179362514721503,0.0123467285115221,0.00074760538061895,2.30817142957685e-05,3.55645236603557e-05,6.88297923227328e-05,4.81022861054515e-05,0.000177036927486628,0.00347572875892264,2.39673252041822e-05,9.19276427639634e-05,0.00449279353353397,2.96401461511374e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17619029878126e-07,1.13502058558141e-07,1.38339479234803e-07,1.24496156433403e-07,1.21311393820662e-07,2.03010276069591e-07,1.29386861470291e-07,1.330583723944e-07,2.4066873163558e-07,3.58612550170537e-07,9.69361088352164e-08,1.44718026145774e-07,2.44630746168966e-07,3.23574643898073e-07,1.54511249962989e-07,1.45938339281009e-07,2.26033209609569e-07,2.81006778853591e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00248115473076931,0.0012244026158267,0.00199813287234956,0.0243180266776795,0.00607427821668923,0.0971984461662794,0.00649139304989224,0.213925548469003,0.00397477432822562,0.0219895781603073,0.00125065066480487,0.00075817194989482,0.00506296509639844,0.00880408484244969,0.00155618539696755,0.00520900503256935,0.00502437140453063,0.00410515761109828
0.000154934777349928,0.000113380564768946,0.000397357293732933,2.51208791358408e-05,0.000395151242199083,9.62118717710339e-05,0.0017010287633422,7.18218221196103e-06,0.000505489690524634,0.000373511201176085,0.000271656571067564,0.000172001934405877,0.00810071240625779,0.00125824095537937,0.00180239957459075,0.000203317000049954,0.00486889309019765,0.000250704563860343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.15348972684678e-08,-4.36383292967758e-08,-2.68494274061011e-08,-9.91984617916849e-08,-0.00211135461958903,-1.39849805599046e-07,-0.0122942699350574,-1.08966096798554e-07,-2.44235333210476e-08,-7.870110547864e-08,-6.20853504887779e-08,-1.60259641628357e-08,-6.08217880591596e-08,-7.18211765903017e-08,-1.15382701308173e-08,-4.60613367312463e-08,-0.00438558778607639,-4.71160094736584e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35238059756251e-07,2.27004117116281e-07,2.76678958469606e-07,2.48992312866807e-07,2.42622787641325e-07,4.06020552139181e-07,2.58773722940581e-07,2.661167447888e-07,4.81337463271161e-07,7.17225100341074e-07,1.93872217670433e-07,2.89436052291548e-07,4.89261492337931e-07,6.47149287796146e-07,3.09022499925978e-07,2.91876678562017e-07,4.52066419219137e-07,5.62013557707181e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.13414961799646e-07,7.88602617120269e-07,9.59189092319222e-07,8.64890037914151e-07,8.40867012132056e-07,1.39671660862701e-06,9.01633846628174e-07,9.16675986942449e-07,1.67143600813551e-06,2.48822776048955e-06,6.75397856854335e-07,1.00275635468458e-06,1.70265884455922e-06,2.23591753330816e-06,1.06301302302954e-06,1.01555255879147e-06,1.5614854473693e-06,1.9395694107919e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00123993011880455,-0.000611576716643434,-0.000998305166889325,-0.0121583282480723,-0.0030364715430292,-0.0485981059364755,-0.00324498452108338,-0.106962042026655,-0.0019860627864704,-0.0109928156686494,-0.000624791902012835,-0.000378289605111677,-0.00253013636795944,-0.00440026182005934,-0.000777242437448377,-0.00260369943117926,-0.00251094186253919,-0.0020510324513853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35921891325309e-07,2.27664012805567e-07,2.77483257767482e-07,2.49716127729779e-07,2.43328086442601e-07,4.07200844441908e-07,2.59525972135175e-07,2.66890339977132e-07,4.82736700083002e-07,7.19310057028112e-07,1.9443579969855e-07,2.90277436164485e-07,4.90683764117989e-07,6.49030535725774e-07,3.09920821146691e-07,2.92725157278772e-07,4.53380565786624e-07,5.63647318049366e-07
2.35921891325309e-07,2.27664012805567e-07,2.77483257767482e-07,2.49716127729781e-07,2.43328086442601e-07,4.07200844441908e-07,2.59525972135175e-07,2.66890339977132e-07,4.82736700082993e-07,7.19310057028112e-07,1.9443579969855e-07,2.90277436164485e-07,4.90683764117989e-07,6.49030535725774e-07,3.09920821146691e-07,2.92725157278772e-07,4.53380565786624e-07,5.63647318049361e-07
2.35921891325309e-07,2.27664012805567e-07,2.77483257767482e-07,2.49716127729781e-07,2.433280864426e-07,4.07200844441908e-07,2.59525972135175e-07,2.66890339977132e-07,4.82736700082999e-07,7.19310057028112e-07,1.9443579969855e-07,2.90277436164485e-07,4.90683764117989e-07,6.49030535725774e-07,3.09920821146691e-07,2.92725157278772e-07,4.53380565786624e-07,5.63647318049347e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.182847669030352,-0.171482064513588,-0.191666391385692,-0.00940416313460454,-0.023929615962629,-0.033130245348814,-0.115242842419119,-0.309408023103984,-0.0587136247289386,-0.451201302616564,-0.0132946587305346,-0.0101483630712952,-0.0610211055448494,-1.33471500869982,-0.00775400313575352,-0.214472708474377,-0.045419512482645,-0.0182200074043381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.218394826013851,-0.215972126552202,-0.288378897143993,-0.175386901835895,-0.318508385591626,-0.27770110724958,-0.353397669015755,-0.387651378045893,-0.923972008777328,-0.769961744610168,-0.21196008718605,-0.0432570584296347,-0.639717214000315,-0.2809823922806,-0.273589023587723,-0.311025722805689,-0.583488405103643,-1.05238076946173
0.00281963190290624,0.00506956985281848,0.00087456378940474,0,0.000105071516912376,0,0,0,9.34534305111101e-05,0.00012617631079735,6.54978955507445e-05,0,0.00206049882171458,0.000499532088168821,0.0349077233665601,0.00319690739114301,0.000314195287406848,0.000230147332582862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.53391132501275e-05,0,9.75053299834989e-06,0,0.00589273279208215,0,0,0.0121898928516682,0,0,0,0,2.90444496742065e-05,0,0,0.00809033910230405
0,0,9.53391132501275e-05,0,9.75053299834989e-06,0,0.00589273279208215,0,0,0.0121898928516682,0,0,0,0,2.90444496742065e-05,0,0,0.00809033910230405
0.00194328681282726,0,3.34778411636123e-05,0,0,0,0,0.00337739239773505,0,0,-0.000400460751465722,0,0,0,0,0,0.00191871526162365,0
-0.0058823132084023,-0.0110986731462404,-0.0137256638833842,-2.18707237895476e-05,-0.00228532141580243,-4.00017557540429e-05,-0.000153896109817993,-6.62426742350012e-05,-0.00507535137307443,0.00104292574799146,-0.0186129789498193,0,0.049367649364575,-0.00479331354264698,-8.98944589552265e-06,-0.00901955838398211,0.000148027378583448,-0.000117684262579191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.53391132501275e-05,0,9.75053299834989e-06,0,0.00589273279208215,0,0,0.0121898928516682,0,0,0,0,2.90444496742065e-05,0,0,0.00809033910230405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9.53391132501275e-05,0,9.75053299834989e-06,0,0.00589273279208215,0,0,0.0121898928516682,0,0,0,0,2.90444496742065e-05,0,0,0.00809033910230405
0,0,9.53391132501275e-05,0,9.75053299834989e-06,0,0.00589273279208215,0,0,0.0121898928516682,0,0,0,0,2.90444496742065e-05,0,0,0.00809033910230405
1.01181666006067e-09,7.05570287620566e-10,2.4904577630009e-09,3.05383494254019e-09,1.80735060949761e-09,2.28469594817733e-09,1.80502169404292e-09,8.87907747270623e-10,3.90150684989402e-09,4.60859825724747e-09,2.12925812780793e-10,3.49934027653334e-09,2.66710538674801e-09,6.14185885887642e-09,1.71973493810567e-09,3.60304275470809e-09,3.58613601476748e-09,1.78605302778712e-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.527018236852462,-0.520107573718803,-0.662516885027148,-0.225910927298212,-0.326705980874797,-0.0107500818742317,-0.301666549708186,-0.894307731410868,-0.000309277421238302,-0.00407160612899939,-0.47277044605239,-0.000903413361206504,-0.657781443917385,-0.0406852686032515,-0.127876194559787,-0.734536053283722,-0.659471401467037,-0.00121365178603485
0.526687719717968,0.520008379668238,0.660610559997459,0.000203937801756901,0.00861093407487138,0.00502761636561537,0.000201930253395214,0.0230014665222225,2.31401713492407e-05,0.00340065178629489,0.47270373972344,0.000858191942618024,0.00962189749146378,0.0116307695034651,0.11674508701983,0.734382746348363,8.08141555478008e-05,0.00108874443958882
0.526992692899344,0.52008601399381,0.662489451859296,0.225914468698224,0.32663563272291,0.0107099626566662,0.301635786040462,0.894827882904785,0.000300201096093728,0.0040330131147736,0.472756619023039,0.000903137166815263,0.656590270634722,0.0406617643010831,0.128623129737879,0.734505609560532,0.660279156640418,0.00119308360618944
0.526963762798324,0.520064061925604,0.662430846595206,0.225695172692745,0.326490334603755,0.0101145447003135,0.301466398177098,0.894786588434015,0.000230900073708782,0.00338397274162077,0.472720662338427,0.000856948564526141,0.656111766061534,0.0405379538246156,0.128407540432533,0.734458910426187,0.659647038558582,0.00113916650299394
-0.00110214364757603,-0.000415921891176965,-0.000687583109830398,-6.54755315547044e-05,-0.00387205692341689,-0.126651257338303,-0.00356304417868455,-0.0225528815943729,-0.00724832588984443,-0.00167461653142508,-0.00403405162907915,-0.000864246315086114,-0.0844234647302825,-0.000319799905681768,-0.0621865230391018,-0.00563852255761627,-0.00773678417333213,-0.0227197662548237
-0.000937712239513901,5.5864703277414e-06,-2.29095831251603e-05,2.35503605117611e-05,4.57195674249315e-06,3.44396209198891e-05,1.86672890042538e-05,-0.00336727518405409,1.84960488686362e-05,0.00642897787088502,-1.43179026315146e-05,4.74267184224616e-06,0.00574443048026902,0.000503504004923264,0.00265556758391215,7.42460679911318e-06,-0.00119332724977428,2.74044809894488e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00143656796154013,0.00130644904154042,0.00194288084407886,0.00120906852880388,0.00240670622490153,0.00119950403956563,0.00239034492487356,0.0136863529281036,0.0116046584829652,0.00834412815417306,0.00157930238924896,0.000540606240747133,0.00696758744464088,0.00794873712901932,0.00826803374079911,0.0017273343235794,0.00670129807282748,0.0121806050780819
0.00164259940234052,0.00130644904154042,0.00194288084407886,0.00120906852880388,0.00240670622490153,0.00119950403956563,0.00250581839652614,0.0137637825673938,0.0116046584829652,0.00995576311142281,0.00157930238924896,0.000540606240747133,0.00700366571030537,0.00794873712901932,0.00826803374079911,0.0017273343235794,0.00670129807282748,0.0121873500510431
-0.0028189903354724,-0.00506334372428779,-0.000631228293646816,1.33138807979529e-05,-0.000105071516912376,0,0,2.12548720784491e-06,0,5.47417604925937e-06,-3.59426727108101e-05,9.24851951662823e-07,-0.00205562925942606,0,-0.034868907733275,-0.00280026783564206,-0.000314195287406848,3.75752221699805e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0240016845469529,0,0,0,0,0,0,0,0,0.0126358834299368,0,0.00755128698706846,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0185647964353181,-0.00907423887861089,0.000548481837797897,-0.731463741144853,0,-0.359556497178068,-7.99934409646955e-05,-0.354459738163944,-0.000121527636121121,-0.428580499023772,0.00146733741416369,0,-0.00372905837724414,-0.108396228952963,0.000426370376617136,-0.0442425392096737,-0.000540948176606925,-0.0371910733262344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
